608,75494,137
608,75509,153
608,75494,203
608,75523,204
608,75523,205
608,75528,212
608,75529,214
608,75531,223
608,75531,224
608,75532,227
608,75533,228
608,75533,229
608,75533,230
608,75535,233
608,75540,241
608,75541,242
608,75543,245
608,75543,246
608,75543,259
608,75543,262
608,75543,263
608,75543,265
608,75550,266
608,75551,267
608,75551,268
608,75551,271
608,75529,320
608,75543,322
608,75573,325
608,75574,326
608,75547,329
609,75632,158
609,75631,159
609,75631,162
609,75631,165
609,75631,166
609,75635,170
609,75635,171
609,75631,174
609,75631,176
609,75631,178
609,75636,179
609,75636,180
609,75637,183
609,75637,184
609,75631,186
609,75631,187
609,75638,189
609,75638,190
609,75638,191
609,75639,192
609,75639,193
609,75634,195
609,75640,196
609,75641,198
609,75642,199
609,75643,200
609,75641,201
609,75644,206
609,75646,208
609,75647,210
609,75650,216
609,75650,217
609,75650,218
609,75650,220
609,75654,239
609,75636,289
610,75721,132
610,75656,158
610,75727,159
610,75727,162
610,75727,165
610,75727,166
610,75730,169
610,75730,171
610,75730,172
610,75727,174
610,75727,176
610,75727,177
610,75731,179
610,75731,180
610,75691,183
610,75691,184
610,75727,186
610,75727,187
610,75732,190
610,75733,192
610,75733,194
610,75729,195
610,75734,196
610,75735,198
610,75736,199
610,75737,200
610,75729,207
610,75738,208
610,75551,210
610,75738,211
610,75741,216
610,75741,217
610,75741,218
610,75741,219
610,75741,221
610,75721,297
610,75731,299
610,75721,331
610,75790,479
611,75795,132
611,75800,139
611,75807,156
611,75688,157
611,75688,158
611,75807,160
611,75807,161
611,75807,164
611,75807,165
611,75807,166
611,75639,169
611,75639,172
611,75807,173
611,75807,175
611,75807,176
611,75807,177
611,75807,178
611,75808,180
611,75807,182
611,75809,184
611,75807,187
611,75810,188
611,75810,189
611,75810,190
611,75810,191
611,75635,192
611,75635,193
611,75635,194
611,75721,195
611,75813,199
611,75815,207
611,75815,208
611,75688,209
611,75688,210
611,75815,211
611,75818,217
611,75818,218
611,75818,220
611,75818,221
611,75808,288
612,75876,157
612,75876,158
612,75875,161
612,75875,164
612,75877,170
612,75877,172
612,75875,173
612,75875,174
612,75875,176
612,75878,179
612,75878,180
612,75878,181
612,75875,182
612,75875,185
612,75875,186
612,75875,187
612,75650,188
612,75650,189
612,75650,190
612,75650,191
612,75879,192
612,75879,194
612,75742,195
612,75881,197
612,75881,198
612,75883,200
612,75881,201
612,75731,206
612,75775,207
612,75885,208
612,75790,209
612,75885,211
612,75887,216
612,75887,217
612,75887,218
612,75887,220
612,75647,288
612,75875,481
613,75935,157
613,75935,158
613,75934,161
613,75934,164
613,75934,165
613,75934,166
613,75936,170
613,75936,172
613,75934,173
613,75934,176
613,75937,179
613,75934,182
613,75938,183
613,75934,185
613,75934,186
613,75934,187
613,75939,188
613,75939,189
613,75939,190
613,75939,191
613,75940,193
613,75940,194
613,75878,195
613,75941,196
613,75942,197
613,75942,198
613,75944,200
613,75942,201
613,75945,206
613,75727,207
613,75688,209
613,75947,216
613,75947,218
613,75947,219
613,75947,221
613,75950,239
613,75982,480
614,75985,131
614,75989,139
614,75991,156
614,75828,157
614,75828,158
614,75991,160
614,75991,161
614,75991,164
614,75991,165
614,75991,166
614,75638,169
614,75638,170
614,75638,171
614,75638,172
614,75991,174
614,75991,178
614,75992,179
614,75992,181
614,75991,182
614,75993,184
614,75991,187
614,75994,188
614,75994,189
614,75994,190
614,75994,191
614,75995,192
614,75995,193
614,75995,194
614,75982,195
614,75997,199
614,76000,207
614,75808,208
614,75875,209
614,75875,210
614,75808,211
614,76001,217
614,76001,218
614,76001,220
614,76001,221
614,75690,288
615,75911,131
615,76036,138
615,75541,157
615,75541,158
615,75720,159
615,75720,161
615,75720,162
615,75720,165
615,75720,166
615,76044,169
615,76044,170
615,75720,173
615,75720,176
615,75720,177
615,75720,178
615,75551,179
615,75551,180
615,76045,183
615,75720,185
615,76046,188
615,76046,190
615,76046,191
615,76047,192
615,76047,194
615,75966,195
615,76048,196
615,76049,198
615,76050,199
615,76049,201
615,76052,206
615,76053,207
615,76054,208
615,75951,209
615,75951,210
615,76055,218
615,76055,219
615,76055,221
615,76056,239
615,75775,479
616,76101,157
616,76101,158
616,76100,161
616,76100,164
616,76100,165
616,76100,166
616,76102,170
616,76102,172
616,76100,173
616,76100,176
616,75846,179
616,76100,182
616,76103,183
616,76100,185
616,76100,186
616,76100,187
